modl,funcname,occurs,stable,size,file,line
Pluto,start_relaying_logs,1,0.0,947,/home/artem/.julia/packages/Pluto/fxtGo/src/evaluation/WorkspaceManager.jl,67
Pluto,start_worker_task!,1,1.0,57,asyncmap.jl,213
Pluto,start_worker_task!,5,0.4,239,asyncmap.jl,213
Pluto,startswith,1,1.0,117,regex.jl,203
Pluto,startswith,3,0.6666666666666666,80,strings/util.jl,25
Pluto,startswith,5,0.2,157,strings/util.jl,21
Pluto,startswith,7,0.42857142857142855,196,strings/util.jl,48
Pluto,stat,1,1.0,392,stat.jl,79
Pluto,stat,1,1.0,52,iostream.jl,57
Pluto,stat,1,1.0,52,stat.jl,85
Pluto,stat,1,1.0,55,filesystem.jl,246
Pluto,stat,2,0.5,392,stat.jl,80
Pluto,stat,4,1.0,61,stat.jl,109
Pluto,statement_cost,1,0.0,2121,compiler/optimize.jl,285
Pluto,step,3,0.6666666666666666,46,range.jl,527
Pluto,step,3,0.6666666666666666,62,range.jl,528
Pluto,step,4,0.25,46,range.jl,527
Pluto,step,8,0.625,62,range.jl,528
Pluto,step_hp,1,1.0,44,range.jl,534
Pluto,steprange_last,1,1.0,780,range.jl,210
Pluto,steprange_last,2,1.0,780,range.jl,210
Pluto,steprange_last_empty,1,1.0,167,range.jl,241
Pluto,steprange_last_empty,1,1.0,167,range.jl,241
Pluto,steprange_last_empty,1,1.0,48,range.jl,254
Pluto,steprangelen_hp,1,1.0,92,twiceprecision.jl,348
Pluto,steprangelen_hp,2,0.5,126,twiceprecision.jl,327
Pluto,stmt_affects_purity,1,0.0,337,compiler/optimize.jl,156
Pluto,stmt_effect_free,2,0.0,2500,compiler/ssair/queries.jl,6
Pluto,stop_reading,3,1.0,128,stream.jl,765
Pluto,store_backedges,1,0.0,475,compiler/typeinfer.jl,170
Pluto,store_backedges,1,1.0,38,compiler/typeinfer.jl,182
Pluto,store_backedges,2,0.0,320,compiler/typeinfer.jl,183
Pluto,strerror,1,1.0,85,libc.jl,296
Pluto,strftime,1,1.0,306,libc.jl,193
Pluto,strftime,1,1.0,56,libc.jl,191
Pluto,stride,17,0.058823529411764705,306,reinterpretarray.jl,65
Pluto,stride,8,0.0,138,subarray.jl,339
Pluto,strides,3,0.0,67,reinterpretarray.jl,76
Pluto,strides,8,0.0,73,subarray.jl,331
Pluto,string,1,0.0,357,uuid.jl,54
Pluto,string,1,1.0,156,ryu/Ryu.jl,121
Pluto,string,1,1.0,34,strings/basic.jl,219
Pluto,string,1,1.0,37,strings/basic.jl,220
Pluto,string,1,1.0,44,mpfr.jl,998
Pluto,string,1,1.0,44,strings/substring.jl,155
Pluto,string,1,1.0,44,strings/substring.jl,156
Pluto,string,1,1.0,50,intfuncs.jl,711
Pluto,string,1,1.0,53,loading.jl,95
Pluto,string,1,1.0,92,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/GitTools.jl,200
Pluto,string,10,0.9,51,intfuncs.jl,693
Pluto,string,660,0.759090909090909,52,strings/io.jl,174
Pluto,string,77,0.16883116883116883,508,strings/substring.jl,182
Pluto,string_index_err,6,0.5,64,strings/string.jl,12
Pluto,string_mpfr,1,1.0,613,mpfr.jl,945
Pluto,string_with_env,4,0.0,607,strings/io.jl,140
Pluto,stringify_keys,5,0.8,36,/home/artem/.julia/packages/Pluto/fxtGo/test/Dynamic.jl,14
Pluto,stringify_keys,8,0.875,71,/home/artem/.julia/packages/Pluto/fxtGo/test/Dynamic.jl,11
Pluto,strip,1,1.0,59,strings/util.jl,289
Pluto,strip,4,0.5,52,strings/util.jl,288
Pluto,strip_trailing_junk!,1,0.0,605,compiler/ssair/slot2ssa.jl,186
Pluto,striptype,1,0.0,37,errorshow.jl,339
Pluto,striptype,1,0.0,39,errorshow.jl,338
Pluto,struverror,1,1.0,83,libuv.jl,93
Pluto,stupdate!,1,0.0,321,compiler/typelattice.jl,288
Pluto,stupdate!,1,0.0,567,compiler/typelattice.jl,241
Pluto,stupdate!,1,0.0,761,compiler/typelattice.jl,260
Pluto,stupdate!,1,1.0,46,compiler/typelattice.jl,301
Pluto,stupdate1!,1,0.0,669,compiler/typelattice.jl,305
Pluto,sub!,1,1.0,148,gmp.jl,157
Pluto,sub,1,1.0,158,gmp.jl,158
Pluto,sub_ui!,1,1.0,147,gmp.jl,171
Pluto,sub_ui,1,1.0,60,gmp.jl,172
Pluto,sub_with_overflow,1,0.0,49,checked.jl,195
Pluto,sub_with_overflow,1,1.0,49,compiler/compiler.jl,56
Pluto,sub_with_overflow,1,1.0,56,checked.jl,196
Pluto,sub_with_overflow,1,1.0,56,gmp.jl,734
Pluto,sub_with_overflow,2,0.5,49,checked.jl,194
Pluto,substring_copy_bynumber,1,1.0,345,pcre.jl,209
Pluto,substring_length_bynumber,1,1.0,291,pcre.jl,201
Pluto,substring_number_from_name,2,1.0,204,pcre.jl,194
Pluto,subtract_singletontype,2,1.0,76,set.jl,557
Pluto,subtract_singletontype,7,0.2857142857142857,109,set.jl,550
Pluto,subtractbignum!,1,1.0,738,grisu/bignums.jl,219
Pluto,subtracttimes!,2,1.0,1288,grisu/bignums.jl,130
Pluto,subtype_tfunc,1,0.0,564,compiler/tfuncs.jl,575
Pluto,success,1,1.0,52,process.jl,486
Pluto,success,1,1.0,54,process.jl,487
Pluto,success,1,1.0,62,process.jl,482
Pluto,success,2,0.5,52,process.jl,496
Pluto,sum,1,1.0,45,reduce.jl,512
Pluto,sum,16,1.0,48,reduce.jl,511
Pluto,sum,2,1.0,51,tuple.jl,396
Pluto,sum,20,0.95,54,reduce.jl,494
Pluto,sum,3,1.0,54,reducedim.jl,722
Pluto,summary,1,0.0,299,/home/artem/.julia/packages/DataFrames/oQ5c7/src/groupeddataframe/show.jl,1
Pluto,summary,3,0.6666666666666666,145,abstractdict.jl,33
Pluto,summary,4,1.0,1335,/home/artem/.julia/packages/DataFrames/oQ5c7/src/abstractdataframe/show.jl,1
Pluto,summary,9,0.7777777777777778,60,show.jl,2161
Pluto,supertype,1,0.0,56,operators.jl,43
Pluto,supertype,1,0.0,56,operators.jl,43
Pluto,supertype,1,0.0,82,operators.jl,48
Pluto,supertype,1,0.0,82,operators.jl,48
Pluto,switchtupleunion,2,0.0,137,compiler/typeutils.jl,122
Pluto,sym_in,15,0.9333333333333333,184,namedtuple.jl,191
Pluto,sym_in,3,0.6666666666666666,184,namedtuple.jl,191
Pluto,sym_isless,1,1.0,143,compiler/utilities.jl,64
Pluto,symlink,2,0.5,204,file.jl,968
Pluto,sync_end,1,0.0,471,task.jl,289
Pluto,systemerror,2,1.0,56,error.jl,167
Pluto,table_data,56,0.4642857142857143,1312,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,816
Pluto,tail,1,0.0,62,namedtuple.jl,291
Pluto,tail,1,0.0,62,namedtuple.jl,291
Pluto,tail,1,1.0,48,essentials.jl,206
Pluto,tail,1,1.0,48,essentials.jl,206
Pluto,tail,569,0.7574692442882249,52,essentials.jl,205
Pluto,tail,58,0.7758620689655172,52,essentials.jl,205
Pluto,tailjoin,1,0.0,327,promotion.jl,160
Pluto,tailjoin,2,0.0,327,promotion.jl,160
Pluto,tails,6,0.3333333333333333,46,tuple.jl,192
Pluto,take!,1,1.0,187,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Distributed/src/workerpool.jl,136
Pluto,take!,1,1.0,247,iostream.jl,419
Pluto,take!,1,1.0,326,iobuffer.jl,370
Pluto,take!,1,1.0,45,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Distributed/src/workerpool.jl,145
Pluto,take!,1,1.0,554,iobuffer.jl,385
Pluto,take!,1,1.0,57,/home/artem/.julia/packages/Pluto/fxtGo/src/evaluation/Tokens.jl,11
Pluto,take!,1,1.0,75,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Distributed/src/remotecall.jl,599
Pluto,take!,1,1.0,79,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Distributed/src/remotecall.jl,626
Pluto,take!,4,0.75,74,channels.jl,381
Pluto,take,1,0.0,84,iterators.jl,639
Pluto,take,6,0.5,54,iterators.jl,638
Pluto,take_buffered,4,0.5,324,channels.jl,382
Pluto,take_iteratorsize,1,1.0,43,iterators.jl,643
Pluto,take_unbuffered,4,0.5,236,channels.jl,400
Pluto,tan,1,1.0,38,math.jl,1197
Pluto,task_done_hook,1,0.0,1152,task.jl,410
Pluto,task_local_storage,1,1.0,50,task.jl,191
Pluto,task_result,1,1.0,47,task.jl,189
Pluto,tchanged,1,0.0,107,compiler/typelattice.jl,227
Pluto,tdiv_q!,1,1.0,148,gmp.jl,157
Pluto,tdiv_q,1,1.0,99,gmp.jl,158
Pluto,tdiv_r!,1,1.0,148,gmp.jl,157
Pluto,tdiv_r,1,1.0,99,gmp.jl,158
Pluto,temp_cleanup_later,1,1.0,51,file.jl,492
Pluto,temp_cleanup_purge,1,0.0,1196,file.jl,506
Pluto,temp_cleanup_purge,1,1.0,42,file.jl,506
Pluto,tempdir,1,1.0,427,file.jl,445
Pluto,tempname,1,1.0,50,file.jl,575
Pluto,tempname,1,1.0,51,file.jl,575
Pluto,test_success,1,1.0,253,process.jl,473
Pluto,testee,24,1.0,67,/home/artem/.julia/packages/Pluto/fxtGo/test/helpers.jl,23
Pluto,textwidth,2,0.5,112,strings/unicode.jl,227
Pluto,textwidth,3,0.6666666666666666,93,strings/unicode.jl,243
Pluto,thisind,1,1.0,49,strings/substring.jl,95
Pluto,thisind,1,1.0,51,strings/string.jl,116
Pluto,thisind,1,1.0,55,strings/basic.jl,418
Pluto,thisind,2,1.0,349,strings/basic.jl,420
Pluto,threadid,1,1.0,60,threadingconstructs.jl,10
Pluto,threadid,1,1.0,68,task.jl,187
Pluto,throw_boundserror,336,0.6934523809523809,59,abstractarray.jl,541
Pluto,throw_boundserror,8,0.875,59,abstractarray.jl,541
Pluto,throw_checksize_error,16,0.6875,78,multidimensional.jl,779
Pluto,throw_complex_domainerror,1,1.0,91,math.jl,32
Pluto,throw_domerr_powbysq,1,1.0,153,intfuncs.jl,228
Pluto,throw_eachindex_mismatch,25,0.52,94,abstractarray.jl,214
Pluto,throw_inexacterror,34,1.0,65,boot.jl,558
Pluto,throw_overflowerr_binaryop,3,0.6666666666666666,100,checked.jl,153
Pluto,throw_setindex_mismatch,1,1.0,178,indices.jl,189
Pluto,throw_setindex_mismatch,15,0.5333333333333333,178,indices.jl,189
Pluto,throwdm,2,0.5,73,broadcast.jl,1008
Pluto,throwto,1,0.0,72,task.jl,664
Pluto,time,1,1.0,49,libc.jl,247
Pluto,time_ns,1,1.0,48,Base.jl,65
Pluto,time_print,2,0.0,736,timing.jl,105
Pluto,time_print,2,1.0,50,timing.jl,105
Pluto,timed_expr,1,0.0,346,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,136
Pluto,times10!,1,1.0,53,grisu/bignums.jl,68
Pluto,titlecase,1,1.0,172,strings/unicode.jl,249
Pluto,titlecase,1,1.0,60,strings/unicode.jl,557
Pluto,tmerge,10,0.4,4857,compiler/typelimits.jl,285
Pluto,toInt128,1,1.0,47,boot.jl,639
Pluto,toInt128,1,1.0,55,boot.jl,645
Pluto,toInt128,1,1.0,61,boot.jl,646
Pluto,toInt16,1,1.0,47,boot.jl,606
Pluto,toInt16,1,1.0,55,boot.jl,609
Pluto,toInt16,1,1.0,56,boot.jl,611
Pluto,toInt32,1,1.0,37,boot.jl,616
Pluto,toInt32,1,1.0,47,boot.jl,614
Pluto,toInt32,1,1.0,47,boot.jl,617
Pluto,toInt32,1,1.0,47,boot.jl,619
Pluto,toInt32,1,1.0,47,boot.jl,620
Pluto,toInt32,1,1.0,55,boot.jl,621
Pluto,toInt32,1,1.0,56,boot.jl,622
Pluto,toInt32,1,1.0,56,boot.jl,623
Pluto,toInt32,1,1.0,61,boot.jl,624
Pluto,toInt64,1,1.0,36,boot.jl,628
Pluto,toInt64,1,1.0,45,boot.jl,625
Pluto,toInt64,1,1.0,45,boot.jl,626
Pluto,toInt64,1,1.0,45,boot.jl,627
Pluto,toInt64,1,1.0,45,boot.jl,629
Pluto,toInt64,1,1.0,45,boot.jl,630
Pluto,toInt64,1,1.0,45,boot.jl,631
Pluto,toInt64,1,1.0,45,boot.jl,632
Pluto,toInt64,1,1.0,52,boot.jl,633
Pluto,toInt64,1,1.0,53,boot.jl,634
Pluto,toInt64,1,1.0,58,boot.jl,635
Pluto,toInt8,1,1.0,47,boot.jl,595
Pluto,toInt8,1,1.0,55,boot.jl,597
Pluto,toInt8,1,1.0,56,boot.jl,600
Pluto,toUInt128,1,1.0,47,boot.jl,696
Pluto,toUInt128,1,1.0,47,boot.jl,697
Pluto,toUInt128,1,1.0,47,boot.jl,698
Pluto,toUInt128,1,1.0,47,boot.jl,699
Pluto,toUInt128,1,1.0,55,boot.jl,695
Pluto,toUInt128,1,1.0,56,boot.jl,694
Pluto,toUInt128,1,1.0,61,boot.jl,701
Pluto,toUInt16,1,1.0,37,boot.jl,664
Pluto,toUInt16,1,1.0,47,boot.jl,661
Pluto,toUInt16,1,1.0,47,boot.jl,663
Pluto,toUInt16,1,1.0,47,boot.jl,665
Pluto,toUInt16,1,1.0,47,boot.jl,666
Pluto,toUInt16,1,1.0,47,boot.jl,667
Pluto,toUInt16,1,1.0,55,boot.jl,659
Pluto,toUInt16,1,1.0,61,boot.jl,668
Pluto,toUInt32,1,1.0,37,boot.jl,676
Pluto,toUInt32,1,1.0,47,boot.jl,672
Pluto,toUInt32,1,1.0,47,boot.jl,674
Pluto,toUInt32,1,1.0,47,boot.jl,675
Pluto,toUInt32,1,1.0,47,boot.jl,677
Pluto,toUInt32,1,1.0,55,boot.jl,671
Pluto,toUInt32,1,1.0,56,boot.jl,669
Pluto,toUInt32,1,1.0,61,boot.jl,679
Pluto,toUInt64,1,1.0,36,boot.jl,688
Pluto,toUInt64,1,1.0,45,boot.jl,685
Pluto,toUInt64,1,1.0,45,boot.jl,686
Pluto,toUInt64,1,1.0,45,boot.jl,687
Pluto,toUInt64,1,1.0,45,boot.jl,689
Pluto,toUInt64,1,1.0,52,boot.jl,683
Pluto,toUInt64,1,1.0,53,boot.jl,682
Pluto,toUInt64,1,1.0,58,boot.jl,690
Pluto,toUInt8,1,1.0,37,boot.jl,652
Pluto,toUInt8,1,1.0,46,boot.jl,649
Pluto,toUInt8,1,1.0,46,boot.jl,650
Pluto,toUInt8,1,1.0,46,boot.jl,654
Pluto,toUInt8,1,1.0,46,boot.jl,655
Pluto,toUInt8,1,1.0,46,boot.jl,656
Pluto,toUInt8,1,1.0,53,boot.jl,647
Pluto,toUInt8,1,1.0,58,boot.jl,657
Pluto,to_dim,1,0.0,43,array.jl,433
Pluto,to_dim,2,0.5,37,array.jl,432
Pluto,to_index,1,1.0,62,indices.jl,290
Pluto,to_index,10,0.5,38,indices.jl,292
Pluto,to_index,163,0.656441717791411,46,indices.jl,274
Pluto,to_index,2,0.5,78,indices.jl,294
Pluto,to_index,23,0.7391304347826086,47,indices.jl,278
Pluto,to_index,3,0.6666666666666666,46,indices.jl,274
Pluto,to_index,4,0.5,38,indices.jl,293
Pluto,to_index,5,0.6,45,indices.jl,291
Pluto,to_index,6,0.8333333333333334,47,indices.jl,278
Pluto,to_index,7,0.8571428571428571,78,indices.jl,297
Pluto,to_index,9,0.8888888888888888,55,indices.jl,289
Pluto,to_indices,10,0.6,78,multidimensional.jl,721
Pluto,to_indices,10,0.8,106,multidimensional.jl,727
Pluto,to_indices,12,0.5,40,multidimensional.jl,704
Pluto,to_indices,2,0.0,199,multidimensional.jl,711
Pluto,to_indices,222,0.4099099099099099,113,indices.jl,324
Pluto,to_indices,38,0.34210526315789475,62,indices.jl,321
Pluto,to_indices,4,0.75,199,multidimensional.jl,716
Pluto,to_indices,42,0.07142857142857142,98,multidimensional.jl,708
Pluto,to_indices,6,0.5,113,indices.jl,324
Pluto,to_indices,6,0.5,79,indices.jl,322
Pluto,to_indices,6,0.8333333333333334,41,indices.jl,323
Pluto,to_indices,68,0.6911764705882353,41,indices.jl,323
Pluto,to_indices,84,0.6547619047619048,79,indices.jl,322
Pluto,to_indices,99,0.35353535353535354,57,multidimensional.jl,705
Pluto,to_power_type,1,1.0,86,intfuncs.jl,224
Pluto,to_shape,1,1.0,37,abstractarray.jl,646
Pluto,to_shape,1,1.0,37,abstractarray.jl,646
Pluto,to_shape,1,1.0,37,abstractarray.jl,649
Pluto,to_shape,1,1.0,38,abstractarray.jl,642
Pluto,to_shape,1,1.0,43,abstractarray.jl,647
Pluto,to_shape,1,1.0,43,abstractarray.jl,647
Pluto,to_shape,2,0.5,37,abstractarray.jl,643
Pluto,to_shape,2,0.5,49,abstractarray.jl,648
Pluto,to_shape,3,0.6666666666666666,49,abstractarray.jl,648
Pluto,to_shape,3,0.6666666666666666,56,abstractarray.jl,644
Pluto,to_shape,4,0.75,37,abstractarray.jl,643
Pluto,to_shape,9,0.7777777777777778,56,abstractarray.jl,644
Pluto,to_tuple_type,2,0.0,535,reflection.jl,772
Pluto,to_tuple_type,37,0.02702702702702703,535,reflection.jl,772
Pluto,topological_order,1,1.0,57,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/Topology.jl,12
Pluto,touch,1,1.0,466,file.jl,421
Pluto,trailing_ones,3,1.0,51,int.jl,436
Pluto,trailing_zeros,1,1.0,51,gmp.jl,551
Pluto,trailing_zeros,1,1.0,53,int.jl,397
Pluto,trailing_zeros,6,0.8333333333333334,53,int.jl,397
Pluto,transcode,1,1.0,213,c.jl,283
Pluto,transcode,1,1.0,363,c.jl,277
Pluto,transcode,1,1.0,55,c.jl,292
Pluto,tree_data,1,0.0,263,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,749
Pluto,tree_data,14,0.0,630,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,678
Pluto,tree_data,2,0.5,203,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,741
Pluto,tree_data,3,0.3333333333333333,202,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,703
Pluto,tree_data,3,0.3333333333333333,609,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,711
Pluto,tree_data,38,0.15789473684210525,1084,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,759
Pluto,tree_data_array_elements,28,0.0,588,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,648
Pluto,tree_data_nt_row,1,0.0,142,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,734
Pluto,trimzeros,1,1.0,645,grisu/fastfixed.jl,182
Pluto,trues,1,1.0,56,/home/artem/.julia/packages/OffsetArrays/KyIWR/src/OffsetArrays.jl,276
Pluto,trues,2,1.0,45,bitarray.jl,421
Pluto,trues,2,1.0,56,bitarray.jl,423
Pluto,trunc,1,1.0,142,float.jl,678
Pluto,trunc,1,1.0,144,float.jl,699
Pluto,trunc,1,1.0,144,float.jl,699
Pluto,trunc,1,1.0,48,float.jl,359
Pluto,trunc,1,1.0,60,float.jl,360
Pluto,truncbits,1,1.0,65,special/log.jl,148
Pluto,truncbits,1,1.0,74,twiceprecision.jl,33
Pluto,truncmask,1,1.0,78,twiceprecision.jl,28
Pluto,try_compute_fieldidx,3,0.0,337,compiler/tfuncs.jl,642
Pluto,try_compute_fieldidx_expr,3,0.0,183,compiler/ssair/passes.jl,22
Pluto,try_compute_symbolreferences,2,0.0,872,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,887
Pluto,try_delete_toplevel_methods,1,0.0,1094,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,347
Pluto,try_showerror,9,0.0,181,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,423
Pluto,try_yieldto,2,0.0,340,task.jl,645
Pluto,tryexpanduser,1,0.0,107,/home/artem/.julia/packages/Pluto/fxtGo/src/notebook/PathHelpers.jl,84
Pluto,trylock,1,1.0,355,lock.jl,41
Pluto,trylock,1,1.0,71,condition.jl,51
Pluto,trylock,1,1.0,98,locks-mt.jl,75
Pluto,trynameof,2,0.0,44,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,797
Pluto,trynameof,4,0.25,45,/home/artem/.julia/packages/Pluto/fxtGo/src/runner/PlutoRunner.jl,796
Pluto,tryparse,1,1.0,235,parse.jl,244
Pluto,tryparse,1,1.0,256,parse.jl,249
Pluto,tryparse,1,1.0,56,parse.jl,232
Pluto,tryparse_internal,2,1.0,73,parse.jl,363
Pluto,tryparse_internal,9,0.0,3833,parse.jl,92
Pluto,trypoptask,1,1.0,215,task.jl,686
Pluto,ttyhascolor,1,0.0,175,ttyhascolor.jl,6
Pluto,ttyhascolor,1,1.0,54,ttyhascolor.jl,6
Pluto,tuple_tail_elem,2,0.0,235,compiler/typeutils.jl,97
Pluto,tuple_tfunc,1,0.0,1507,compiler/tfuncs.jl,1210
Pluto,tuple_type_cons,1,0.0,45,essentials.jl,227
Pluto,tuple_type_cons,4,0.5,87,essentials.jl,228
Pluto,tuple_type_head,1,0.0,99,essentials.jl,208
Pluto,tuple_type_head,6,0.3333333333333333,99,essentials.jl,208
Pluto,tuple_type_tail,2,0.0,632,essentials.jl,210
Pluto,tuple_type_tail,5,0.0,632,essentials.jl,210
Pluto,tuplemerge,1,0.0,2383,compiler/typelimits.jl,436
Pluto,tvar,1,1.0,38,docs/Docs.jl,131
Pluto,tvar,1,1.0,54,docs/Docs.jl,132
Pluto,tvar_extent,1,0.0,105,compiler/typeutils.jl,77
Pluto,typ_for_val,1,0.0,665,compiler/ssair/slot2ssa.jl,215
Pluto,type_annotate!,1,0.0,2217,compiler/typeinfer.jl,284
Pluto,type_lift_pass!,1,0.0,3727,compiler/ssair/passes.jl,918
Pluto,type_more_complex,2,0.0,3144,compiler/typelimits.jl,188
Pluto,typeassert_tfunc,1,0.0,372,compiler/tfuncs.jl,520
Pluto,typebound_nothrow,1,0.0,274,compiler/tfuncs.jl,419
Pluto,typed_hcat,1,1.0,49,abstractarray.jl,1391
Pluto,typed_vcat,4,1.0,49,abstractarray.jl,1453
Pluto,typeinf,1,0.0,2655,compiler/typeinfer.jl,11
Pluto,typeinf,1,1.0,146,compiler/typeinfer.jl,4
Pluto,typeinf_code,1,0.0,469,compiler/typeinfer.jl,505
Pluto,typeinf_edge,1,0.0,999,compiler/typeinfer.jl,453
Pluto,typeinf_ext,1,0.0,1746,compiler/typeinfer.jl,522
Pluto,typeinf_ext,1,0.0,596,compiler/typeinfer.jl,598
Pluto,typeinf_local,1,0.0,5560,compiler/abstractinterpretation.jl,1143
Pluto,typeinf_nocycle,1,1.0,513,compiler/abstractinterpretation.jl,1325
Pluto,typeinf_type,1,0.0,635,compiler/typeinfer.jl,577
Pluto,typeinfo_eltype,1,0.0,45,arrayshow.jl,489
Pluto,typeinfo_eltype,2,0.5,37,arrayshow.jl,488
Pluto,typeinfo_implicit,30,1.0,573,arrayshow.jl,494
Pluto,typeinfo_prefix,63,0.31746031746031744,735,arrayshow.jl,506
Pluto,typeintersect,7,0.0,65,reflection.jl,613
Pluto,typeintersect,7,0.0,65,reflection.jl,613
Pluto,typejoin,1,0.0,3937,promotion.jl,15
Pluto,typejoin,1,0.0,3937,promotion.jl,15
Pluto,typemax,1,1.0,36,int.jl,728
Pluto,typemax,1,1.0,36,int.jl,728
Pluto,typemax,1,1.0,36,int.jl,730
Pluto,typemax,1,1.0,36,int.jl,730
Pluto,typemax,1,1.0,36,int.jl,732
Pluto,typemax,1,1.0,43,int.jl,716
Pluto,typemax,1,1.0,43,int.jl,726
Pluto,typemax,1,1.0,43,int.jl,726
Pluto,typemax,1,1.0,44,int.jl,714
Pluto,typemax,1,1.0,44,int.jl,718
Pluto,typemax,1,1.0,46,int.jl,720
Pluto,typemax,1,1.0,46,int.jl,722
Pluto,typemax,1,1.0,50,int.jl,724
Pluto,typemax,1,1.0,98,version.jl,142
Pluto,typemax,2,1.0,46,float.jl,736
Pluto,typemin,1,1.0,103,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/fieldvalues.jl,40
Pluto,typemin,1,1.0,36,int.jl,729
Pluto,typemin,1,1.0,36,int.jl,731
Pluto,typemin,1,1.0,41,int.jl,715
Pluto,typemin,1,1.0,41,int.jl,727
Pluto,typemin,1,1.0,41,int.jl,727
Pluto,typemin,1,1.0,42,int.jl,719
Pluto,typemin,1,1.0,42,int.jl,723
Pluto,typemin,1,1.0,43,int.jl,725
Pluto,typemin,1,1.0,43,int.jl,725
Pluto,typemin,1,1.0,44,int.jl,713
Pluto,typemin,1,1.0,44,int.jl,717
Pluto,typemin,1,1.0,46,int.jl,721
Pluto,typemin,1,1.0,72,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/Resolve/versionweights.jl,17
Pluto,typename,1,0.0,45,essentials.jl,293
Pluto,typename,1,0.0,53,essentials.jl,300
Pluto,typename_static,1,0.0,220,compiler/tfuncs.jl,1549
Pluto,typeof_concrete_vararg,1,0.0,579,compiler/tfuncs.jl,460
Pluto,typeof_tfunc,1,0.0,1199,compiler/tfuncs.jl,476
Pluto,types,2,1.0,45,compiler/ssair/ir.jl,561
Pluto,typesof,8,0.375,390,errorshow.jl,182
Pluto,typesubtract,93,0.7096774193548387,218,compiler/typeutils.jl,66
Pluto,typevar_nothrow,1,0.0,137,compiler/tfuncs.jl,429
Pluto,typevar_tfunc,1,0.0,598,compiler/tfuncs.jl,392
Pluto,uabs,1,1.0,52,float.jl,600
Pluto,ui_sub!,1,1.0,147,gmp.jl,177
Pluto,ui_sub,1,1.0,60,gmp.jl,178
Pluto,uint_t,1,1.0,46,grisu/float.jl,89
Pluto,uint_t,1,1.0,47,grisu/float.jl,98
Pluto,uinttype,1,1.0,37,float.jl,903
Pluto,uinttype,1,1.0,38,float.jl,904
Pluto,uinttype,1,1.0,38,float.jl,905
Pluto,umul256,1,1.0,563,ryu/utils.jl,149
Pluto,umul256_hi,1,1.0,65,ryu/utils.jl,179
Pluto,unalias,1,1.0,38,abstractarray.jl,1236
Pluto,unalias,15,0.9333333333333333,38,abstractarray.jl,1237
Pluto,unalias,37,0.7027027027027027,38,abstractarray.jl,1236
Pluto,unalias,67,0.8208955223880597,70,abstractarray.jl,1235
Pluto,unaliascopy,2,1.0,193,subarray.jl,105
Pluto,unaliascopy,23,0.9565217391304348,44,abstractarray.jl,1251
Pluto,unaliascopy,5,1.0,83,abstractarray.jl,1252
Pluto,unblock,1,0.0,210,docs/Docs.jl,272
Pluto,uncolon,1,1.0,51,multidimensional.jl,731
Pluto,uncolon,5,1.0,53,multidimensional.jl,732
Pluto,unconstrain_vararg_length,1,0.0,98,essentials.jl,284
Pluto,uncurly!,1,1.0,276,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,188
Pluto,uncurly!,1,1.0,61,/home/artem/.julia/packages/Pluto/fxtGo/src/analysis/ExpressionExplorer.jl,196
Pluto,undot,1,1.0,220,broadcast.jl,1172
Pluto,unescape_string,2,0.5,49,strings/io.jl,473
Pluto,unescape_string,3,0.6666666666666666,104,strings/io.jl,473
Pluto,unescape_string,3,0.6666666666666666,2329,strings/io.jl,416
Pluto,union!,1,0.0,1545,bitset.jl,126
Pluto,union!,1,1.0,1077,/buildworker/worker/package_linux64/build/usr/share/julia/stdlib/v1.5/Pkg/src/versions.jl,174
